	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
135	Actinomyces sp. oral taxon 178	Actinomyces sp. oral taxon 877	1.0	1	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
136	Actinomyces sp. oral taxon 877	Actinomyces sp. oral taxon 849	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
137	Actinomyces sp. oral taxon 849	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
138	Actinomyces timonensis	Actinomyces meyeri	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	3.0	1.0	#7effb5	#ff0000
139	Actinomyces meyeri	Actinomyces timonensis	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	2.0	1.0	#2adddd	#ff0000
140	Actinomyces timonensis	Actinomyces sp. oral taxon 178	1.0	2	1	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#7effb5	#ff0000
141	Actinomyces sp. oral taxon 178	Actinomyces timonensis	1.0	1	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
142	Actinomyces viscosus	[Eubacterium] yurii	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
143	[Eubacterium] yurii	Actinomyces viscosus	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
144	Actinomyces viscosus	Actinomyces massiliensis	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
145	Actinomyces massiliensis	Actinomyces viscosus	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
146	Actinomyces viscosus	Actinomyces meyeri	1.0	2	1	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
147	Actinomyces meyeri	Actinomyces viscosus	1.0	1	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
148	Actinomyces viscosus	Actinomyces sp. oral taxon 170	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
149	Actinomyces sp. oral taxon 170	Actinomyces viscosus	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
150	Actinomyces viscosus	Actinomyces sp. oral taxon 175	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
151	Actinomyces sp. oral taxon 175	Actinomyces viscosus	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
152	Actinomyces viscosus	Actinomyces sp. oral taxon 178	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
153	Actinomyces sp. oral taxon 178	Actinomyces viscosus	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
154	Actinomyces viscosus	Actinomyces sp. oral taxon 849	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
155	Actinomyces sp. oral taxon 849	Actinomyces viscosus	1.0	2	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
156	Actinomyces viscosus	Actinomyces sp. oral taxon 877	1.0	2	1	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	5.0	1.0	#ff8143	#ff0000
157	Actinomyces sp. oral taxon 877	Actinomyces viscosus	1.0	1	2	Supragingival_plaque	Supragingival_plaque	Supragingival_plaque	#ff964f	#ff964f	#ff964f	2.0	1.0	#2adddd	#ff0000
158	Afipia birgiae	[Eubacterium] yurii	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
159	[Eubacterium] yurii	Afipia birgiae	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
160	Afipia birgiae	Actinobaculum sp. oral taxon 183	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
161	Actinobaculum sp. oral taxon 183	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#7effb5	#ff0000
162	Afipia birgiae	Actinomyces johnsonii	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
163	Actinomyces johnsonii	Afipia birgiae	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	1.0	#7effb5	#ff0000
164	Afipia birgiae	Actinomyces massiliensis	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
165	Actinomyces massiliensis	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
166	Afipia birgiae	Actinomyces meyeri	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
167	Actinomyces meyeri	Afipia birgiae	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
168	Afipia birgiae	Actinomyces sp. oral taxon 170	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
169	Actinomyces sp. oral taxon 170	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
170	Afipia birgiae	Actinomyces sp. oral taxon 175	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
171	Actinomyces sp. oral taxon 175	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
172	Afipia birgiae	Actinomyces sp. oral taxon 178	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
173	Actinomyces sp. oral taxon 178	Afipia birgiae	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
174	Afipia birgiae	Actinomyces sp. oral taxon 448	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
175	Actinomyces sp. oral taxon 448	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#7effb5	#ff0000
176	Afipia birgiae	Actinomyces sp. oral taxon 848	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
177	Actinomyces sp. oral taxon 848	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#7effb5	#ff0000
178	Afipia birgiae	Actinomyces sp. oral taxon 849	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
179	Actinomyces sp. oral taxon 849	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
180	Afipia birgiae	Actinomyces sp. oral taxon 877	1.0	1	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
181	Actinomyces sp. oral taxon 877	Afipia birgiae	1.0	1	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	2.0	1.0	#2adddd	#ff0000
182	Afipia birgiae	Actinomyces timonensis	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	2.0	1.0	#2adddd	#ff0000
183	Actinomyces timonensis	Afipia birgiae	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	3.0	1.0	#7effb5	#ff0000
184	Afipia birgiae	Actinomyces viscosus	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	2.0	1.0	#2adddd	#ff0000
185	Actinomyces viscosus	Afipia birgiae	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
186	Aggregatibacter actinomycetemcomitans	[Eubacterium] yurii	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
187	[Eubacterium] yurii	Aggregatibacter actinomycetemcomitans	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
188	Aggregatibacter actinomycetemcomitans	Actinomyces massiliensis	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
189	Actinomyces massiliensis	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
190	Aggregatibacter actinomycetemcomitans	Actinomyces meyeri	1.0	2	1	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
191	Actinomyces meyeri	Aggregatibacter actinomycetemcomitans	1.0	1	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
192	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 170	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
193	Actinomyces sp. oral taxon 170	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
194	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 175	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
195	Actinomyces sp. oral taxon 175	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
196	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 178	1.0	2	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
197	Actinomyces sp. oral taxon 178	Aggregatibacter actinomycetemcomitans	1.0	1	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
198	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 849	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
199	Actinomyces sp. oral taxon 849	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
200	Aggregatibacter actinomycetemcomitans	Actinomyces sp. oral taxon 877	1.0	2	1	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
201	Actinomyces sp. oral taxon 877	Aggregatibacter actinomycetemcomitans	1.0	1	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
202	Aggregatibacter actinomycetemcomitans	Actinomyces viscosus	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
203	Actinomyces viscosus	Aggregatibacter actinomycetemcomitans	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
204	Aggregatibacter actinomycetemcomitans	Afipia birgiae	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
205	Afipia birgiae	Aggregatibacter actinomycetemcomitans	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	2.0	1.0	#2adddd	#ff0000
206	Aggregatibacter aphrophilus	[Eubacterium] yurii	1.0	2	2	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
207	[Eubacterium] yurii	Aggregatibacter aphrophilus	1.0	2	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
208	Aggregatibacter aphrophilus	Actinomyces massiliensis	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
209	Actinomyces massiliensis	Aggregatibacter aphrophilus	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
210	Aggregatibacter aphrophilus	Actinomyces meyeri	1.0	2	1	Anterior_nares	Subgingival_plaque	Intertype	#8000ff	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
211	Actinomyces meyeri	Aggregatibacter aphrophilus	1.0	1	2	Subgingival_plaque	Anterior_nares	Intertype	#e4cf74	#8000ff	#cccccc	2.0	1.0	#2adddd	#ff0000
212	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 170	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
213	Actinomyces sp. oral taxon 170	Aggregatibacter aphrophilus	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
214	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 175	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
215	Actinomyces sp. oral taxon 175	Aggregatibacter aphrophilus	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
216	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 178	1.0	2	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
217	Actinomyces sp. oral taxon 178	Aggregatibacter aphrophilus	1.0	1	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#2adddd	#ff0000
218	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 849	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
219	Actinomyces sp. oral taxon 849	Aggregatibacter aphrophilus	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
220	Aggregatibacter aphrophilus	Actinomyces sp. oral taxon 877	1.0	2	1	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
221	Actinomyces sp. oral taxon 877	Aggregatibacter aphrophilus	1.0	1	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	2.0	1.0	#2adddd	#ff0000
222	Aggregatibacter aphrophilus	Actinomyces viscosus	1.0	2	2	Anterior_nares	Supragingival_plaque	Intertype	#8000ff	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
223	Actinomyces viscosus	Aggregatibacter aphrophilus	1.0	2	2	Supragingival_plaque	Anterior_nares	Intertype	#ff964f	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
224	Aggregatibacter aphrophilus	Afipia birgiae	1.0	2	1	Anterior_nares	Throat	Intertype	#8000ff	#ff5029	#cccccc	5.0	1.0	#ff8143	#ff0000
225	Afipia birgiae	Aggregatibacter aphrophilus	1.0	1	2	Throat	Anterior_nares	Intertype	#ff5029	#8000ff	#cccccc	2.0	1.0	#2adddd	#ff0000
226	Aggregatibacter aphrophilus	Aggregatibacter actinomycetemcomitans	1.0	2	2	Anterior_nares	Buccal_mucosa	Intertype	#8000ff	#1996f3	#cccccc	5.0	1.0	#ff8143	#ff0000
227	Aggregatibacter actinomycetemcomitans	Aggregatibacter aphrophilus	1.0	2	2	Buccal_mucosa	Anterior_nares	Intertype	#1996f3	#8000ff	#cccccc	5.0	1.0	#ff8143	#ff0000
228	Aggregatibacter sp. oral taxon 458	[Eubacterium] rectale	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
229	[Eubacterium] rectale	Aggregatibacter sp. oral taxon 458	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	6.0	0.0	#ff0000	#8000ff
230	Aggregatibacter sp. oral taxon 458	Actinomyces graevenitzii	1.0	2	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
231	Actinomyces graevenitzii	Aggregatibacter sp. oral taxon 458	1.0	1	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	0.0	#ff0000	#8000ff
232	Aggregatibacter sp. oral taxon 458	Actinomyces odontolyticus	1.0	2	1	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
233	Actinomyces odontolyticus	Aggregatibacter sp. oral taxon 458	1.0	1	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	6.0	0.0	#ff0000	#8000ff
234	Aggregatibacter sp. oral taxon 458	Actinomyces oris	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
235	Actinomyces oris	Aggregatibacter sp. oral taxon 458	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
236	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 171	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
237	Actinomyces sp. oral taxon 171	Aggregatibacter sp. oral taxon 458	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	0.0	0.0	#8000ff	#8000ff
238	Aggregatibacter sp. oral taxon 458	Actinomyces sp. oral taxon 180	1.0	2	1	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	0.0	0.0	#8000ff	#8000ff
239	Actinomyces sp. oral taxon 180	Aggregatibacter sp. oral taxon 458	1.0	1	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	6.0	0.0	#ff0000	#8000ff
240	Alistipes obesi	[Eubacterium] infirmum	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
241	[Eubacterium] infirmum	Alistipes obesi	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	1.0	0.0	#2c7ef7	#8000ff
242	Alistipes obesi	[Eubacterium] rectale	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
243	[Eubacterium] rectale	Alistipes obesi	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	6.0	0.0	#ff0000	#8000ff
244	Alistipes obesi	Abiotrophia defectiva	1.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	6.0	0.0	#ff0000	#8000ff
245	Abiotrophia defectiva	Alistipes obesi	1.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
246	Alistipes obesi	Actinomyces georgiae	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
247	Actinomyces georgiae	Alistipes obesi	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
248	Alistipes obesi	Actinomyces graevenitzii	1.0	2	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
249	Actinomyces graevenitzii	Alistipes obesi	1.0	1	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
250	Alistipes obesi	Actinomyces naeslundii	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
251	Actinomyces naeslundii	Alistipes obesi	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	1.0	0.0	#2c7ef7	#8000ff
252	Alistipes obesi	Actinomyces odontolyticus	1.0	2	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	6.0	0.0	#ff0000	#8000ff
253	Actinomyces odontolyticus	Alistipes obesi	1.0	1	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
254	Alistipes obesi	Actinomyces oris	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
255	Actinomyces oris	Alistipes obesi	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
256	Alistipes obesi	Actinomyces sp. oral taxon 171	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	6.0	0.0	#ff0000	#8000ff
257	Actinomyces sp. oral taxon 171	Alistipes obesi	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
258	Alistipes obesi	Actinomyces sp. oral taxon 180	1.0	2	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	6.0	0.0	#ff0000	#8000ff
259	Actinomyces sp. oral taxon 180	Alistipes obesi	1.0	1	2	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	6.0	0.0	#ff0000	#8000ff
260	Alistipes obesi	Actinomyces sp. oral taxon 414	1.0	2	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	6.0	0.0	#ff0000	#8000ff
261	Actinomyces sp. oral taxon 414	Alistipes obesi	1.0	2	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	1.0	0.0	#2c7ef7	#8000ff
262	Alistipes obesi	Aggregatibacter sp. oral taxon 458	1.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	6.0	0.0	#ff0000	#8000ff
263	Aggregatibacter sp. oral taxon 458	Alistipes obesi	1.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	0.0	0.0	#8000ff	#8000ff
264	Alloprevotella rava	[Eubacterium] yurii	1.0	1	2	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
265	[Eubacterium] yurii	Alloprevotella rava	1.0	2	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	5.0	1.0	#ff8143	#ff0000
266	Alloprevotella rava	Actinomyces massiliensis	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
267	Actinomyces massiliensis	Alloprevotella rava	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	1.0	#ff8143	#ff0000
268	Alloprevotella rava	Actinomyces meyeri	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	5.0	1.0	#ff8143	#ff0000
269	Actinomyces meyeri	Alloprevotella rava	1.0	1	1	Subgingival_plaque	Saliva	Intertype	#e4cf74	#7effb5	#cccccc	2.0	1.0	#2adddd	#ff0000
270	Alloprevotella rava	Actinomyces sp. oral taxon 170	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
271	Actinomyces sp. oral taxon 170	Alloprevotella rava	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	1.0	#ff8143	#ff0000
272	Alloprevotella rava	Actinomyces sp. oral taxon 175	1.0	1	2	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
273	Actinomyces sp. oral taxon 175	Alloprevotella rava	1.0	2	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	5.0	1.0	#ff8143	#ff0000
274	Alloprevotella rava	Actinomyces sp. oral taxon 178	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
275	Actinomyces sp. oral taxon 178	Alloprevotella rava	1.0	1	1	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	2.0	1.0	#2adddd	#ff0000
276	Alloprevotella rava	Actinomyces sp. oral taxon 877	1.0	1	1	Saliva	Supragingival_plaque	Intertype	#7effb5	#ff964f	#cccccc	5.0	1.0	#ff8143	#ff0000
