	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
138	Haemophilus influenzae	Gemella sanguinis	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
139	Gemella sanguinis	Haemophilus influenzae	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
140	Haemophilus influenzae	Granulicatella elegans	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
141	Granulicatella elegans	Haemophilus influenzae	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
142	Haemophilus influenzae	Haemophilus haemolyticus	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
143	Haemophilus haemolyticus	Haemophilus influenzae	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
144	Haemophilus parainfluenzae	Alloprevotella tannerae	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	2.0	1.0	#7effb5	#ff0000
145	Alloprevotella tannerae	Haemophilus parainfluenzae	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
146	Haemophilus parainfluenzae	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	2.0	1.0	#7effb5	#ff0000
147	Candidatus Saccharibacteria oral taxon TM7x	Haemophilus parainfluenzae	1.0	2	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
148	Haemophilus parainfluenzae	Capnocytophaga sp. oral taxon 329	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	2.0	1.0	#7effb5	#ff0000
149	Capnocytophaga sp. oral taxon 329	Haemophilus parainfluenzae	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
150	Haemophilus parainfluenzae	Chlamydia trachomatis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
151	Chlamydia trachomatis	Haemophilus parainfluenzae	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
152	Haemophilus parainfluenzae	Gemella haemolysans	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
153	Gemella haemolysans	Haemophilus parainfluenzae	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
154	Haemophilus parainfluenzae	Gemella sanguinis	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	1.0	#7effb5	#ff0000
155	Gemella sanguinis	Haemophilus parainfluenzae	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	1.0	#7effb5	#ff0000
156	Haemophilus parainfluenzae	Granulicatella elegans	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
157	Granulicatella elegans	Haemophilus parainfluenzae	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2.0	1.0	#7effb5	#ff0000
158	Haemophilus parainfluenzae	Haemophilus haemolyticus	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
159	Haemophilus haemolyticus	Haemophilus parainfluenzae	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
160	Haemophilus parainfluenzae	Haemophilus influenzae	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
161	Haemophilus influenzae	Haemophilus parainfluenzae	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
162	Haemophilus sp. oral taxon 851	Alloprevotella tannerae	1.0	2	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	1.0	1.0	#01b3ec	#ff0000
163	Alloprevotella tannerae	Haemophilus sp. oral taxon 851	1.0	2	2	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
164	Haemophilus sp. oral taxon 851	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Attached	Saliva	Intertype	#4e4dfc	#7effb5	#cccccc	1.0	1.0	#01b3ec	#ff0000
165	Candidatus Saccharibacteria oral taxon TM7x	Haemophilus sp. oral taxon 851	1.0	2	2	Saliva	Attached	Intertype	#7effb5	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
166	Haemophilus sp. oral taxon 851	Capnocytophaga sp. oral taxon 329	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	1.0	1.0	#01b3ec	#ff0000
167	Capnocytophaga sp. oral taxon 329	Haemophilus sp. oral taxon 851	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
168	Haemophilus sp. oral taxon 851	Chlamydia trachomatis	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
169	Chlamydia trachomatis	Haemophilus sp. oral taxon 851	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	3.0	1.0	#feb562	#ff0000
170	Haemophilus sp. oral taxon 851	Gemella haemolysans	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
171	Gemella haemolysans	Haemophilus sp. oral taxon 851	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
172	Haemophilus sp. oral taxon 851	Gemella sanguinis	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
173	Gemella sanguinis	Haemophilus sp. oral taxon 851	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
174	Haemophilus sp. oral taxon 851	Granulicatella elegans	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
175	Granulicatella elegans	Haemophilus sp. oral taxon 851	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	2.0	1.0	#7effb5	#ff0000
176	Haemophilus sp. oral taxon 851	Haemophilus haemolyticus	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
177	Haemophilus haemolyticus	Haemophilus sp. oral taxon 851	1.0	2	2	Attached	Attached	Attached	#4e4dfc	#4e4dfc	#4e4dfc	1.0	1.0	#01b3ec	#ff0000
178	Haemophilus sp. oral taxon 851	Haemophilus influenzae	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
179	Haemophilus influenzae	Haemophilus sp. oral taxon 851	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
180	Haemophilus sp. oral taxon 851	Haemophilus parainfluenzae	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
181	Haemophilus parainfluenzae	Haemophilus sp. oral taxon 851	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	2.0	1.0	#7effb5	#ff0000
182	Haemophilus sputorum	Alloprevotella tannerae	1.0	2	2	Buccal_mucosa	Subgingival_plaque	Intertype	#1996f3	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
183	Alloprevotella tannerae	Haemophilus sputorum	1.0	2	2	Subgingival_plaque	Buccal_mucosa	Intertype	#e4cf74	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
184	Haemophilus sputorum	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Buccal_mucosa	Saliva	Intertype	#1996f3	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
185	Candidatus Saccharibacteria oral taxon TM7x	Haemophilus sputorum	1.0	2	2	Saliva	Buccal_mucosa	Intertype	#7effb5	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
186	Haemophilus sputorum	Capnocytophaga sp. oral taxon 329	1.0	2	2	Buccal_mucosa	Supragingival_plaque	Intertype	#1996f3	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
187	Capnocytophaga sp. oral taxon 329	Haemophilus sputorum	1.0	2	2	Supragingival_plaque	Buccal_mucosa	Intertype	#ff964f	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
188	Haemophilus sputorum	Chlamydia trachomatis	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
189	Chlamydia trachomatis	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	3.0	1.0	#feb562	#ff0000
190	Haemophilus sputorum	Gemella haemolysans	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	1.0	#feb562	#ff0000
191	Gemella haemolysans	Haemophilus sputorum	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	1.0	#feb562	#ff0000
192	Haemophilus sputorum	Gemella sanguinis	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
193	Gemella sanguinis	Haemophilus sputorum	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
194	Haemophilus sputorum	Granulicatella elegans	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
195	Granulicatella elegans	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
196	Haemophilus sputorum	Haemophilus haemolyticus	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
197	Haemophilus haemolyticus	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
198	Haemophilus sputorum	Haemophilus influenzae	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	3.0	1.0	#feb562	#ff0000
199	Haemophilus influenzae	Haemophilus sputorum	1.0	2	2	Buccal_mucosa	Buccal_mucosa	Buccal_mucosa	#1996f3	#1996f3	#1996f3	1.0	1.0	#01b3ec	#ff0000
200	Haemophilus sputorum	Haemophilus parainfluenzae	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
201	Haemophilus parainfluenzae	Haemophilus sputorum	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	2.0	1.0	#7effb5	#ff0000
202	Haemophilus sputorum	Haemophilus sp. oral taxon 851	1.0	2	2	Buccal_mucosa	Attached	Intertype	#1996f3	#4e4dfc	#cccccc	3.0	1.0	#feb562	#ff0000
203	Haemophilus sp. oral taxon 851	Haemophilus sputorum	1.0	2	2	Attached	Buccal_mucosa	Intertype	#4e4dfc	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
204	Leptotrichia shahii	Alloprevotella tannerae	1.0	2	2	Tongue_dorsum	Subgingival_plaque	Intertype	#ff0000	#e4cf74	#cccccc	1.0	1.0	#01b3ec	#ff0000
205	Alloprevotella tannerae	Leptotrichia shahii	1.0	2	2	Subgingival_plaque	Tongue_dorsum	Intertype	#e4cf74	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
206	Leptotrichia shahii	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Tongue_dorsum	Saliva	Intertype	#ff0000	#7effb5	#cccccc	1.0	1.0	#01b3ec	#ff0000
207	Candidatus Saccharibacteria oral taxon TM7x	Leptotrichia shahii	1.0	2	2	Saliva	Tongue_dorsum	Intertype	#7effb5	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
208	Leptotrichia shahii	Capnocytophaga sp. oral taxon 329	1.0	2	2	Tongue_dorsum	Supragingival_plaque	Intertype	#ff0000	#ff964f	#cccccc	1.0	1.0	#01b3ec	#ff0000
209	Capnocytophaga sp. oral taxon 329	Leptotrichia shahii	1.0	2	2	Supragingival_plaque	Tongue_dorsum	Intertype	#ff964f	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
210	Leptotrichia shahii	Chlamydia trachomatis	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
211	Chlamydia trachomatis	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
212	Leptotrichia shahii	Gemella haemolysans	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
213	Gemella haemolysans	Leptotrichia shahii	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
214	Leptotrichia shahii	Gemella sanguinis	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#01b3ec	#ff0000
215	Gemella sanguinis	Leptotrichia shahii	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	1.0	#7effb5	#ff0000
216	Leptotrichia shahii	Granulicatella elegans	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
217	Granulicatella elegans	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	2.0	1.0	#7effb5	#ff0000
218	Leptotrichia shahii	Haemophilus haemolyticus	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
219	Haemophilus haemolyticus	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
220	Leptotrichia shahii	Haemophilus influenzae	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
221	Haemophilus influenzae	Leptotrichia shahii	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
222	Leptotrichia shahii	Haemophilus parainfluenzae	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	1.0	1.0	#01b3ec	#ff0000
223	Haemophilus parainfluenzae	Leptotrichia shahii	1.0	2	2	Tongue_dorsum	Tongue_dorsum	Tongue_dorsum	#ff0000	#ff0000	#ff0000	2.0	1.0	#7effb5	#ff0000
224	Leptotrichia shahii	Haemophilus sp. oral taxon 851	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	1.0	1.0	#01b3ec	#ff0000
225	Haemophilus sp. oral taxon 851	Leptotrichia shahii	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	1.0	1.0	#01b3ec	#ff0000
226	Leptotrichia shahii	Haemophilus sputorum	1.0	2	2	Tongue_dorsum	Buccal_mucosa	Intertype	#ff0000	#1996f3	#cccccc	1.0	1.0	#01b3ec	#ff0000
227	Haemophilus sputorum	Leptotrichia shahii	1.0	2	2	Buccal_mucosa	Tongue_dorsum	Intertype	#1996f3	#ff0000	#cccccc	3.0	1.0	#feb562	#ff0000
228	Neisseria cinerea	Actinomyces naeslundii	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
229	Actinomyces naeslundii	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
230	Neisseria cinerea	Actinomyces oris	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
231	Actinomyces oris	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
232	Neisseria cinerea	Actinomyces sp. ICM47	1.0	2	2	Attached	Tongue_dorsum	Intertype	#4e4dfc	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
233	Actinomyces sp. ICM47	Neisseria cinerea	1.0	2	2	Tongue_dorsum	Attached	Intertype	#ff0000	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
234	Neisseria cinerea	Actinomyces sp. oral taxon 170	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
235	Actinomyces sp. oral taxon 170	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
236	Neisseria cinerea	Actinomyces sp. oral taxon 171	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
237	Actinomyces sp. oral taxon 171	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
238	Neisseria cinerea	Capnocytophaga sp. oral taxon 332	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
239	Capnocytophaga sp. oral taxon 332	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
240	Neisseria cinerea	Capnocytophaga sputigena	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
241	Capnocytophaga sputigena	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
242	Neisseria cinerea	Corynebacterium durum	1.0	2	2	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
243	Corynebacterium durum	Neisseria cinerea	1.0	2	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
244	Neisseria cinerea	Corynebacterium matruchotii	1.0	2	1	Attached	Supragingival_plaque	Intertype	#4e4dfc	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
245	Corynebacterium matruchotii	Neisseria cinerea	1.0	1	2	Supragingival_plaque	Attached	Intertype	#ff964f	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
246	Neisseria meningitidis	Actinomyces naeslundii	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
247	Actinomyces naeslundii	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
248	Neisseria meningitidis	Actinomyces oris	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
249	Actinomyces oris	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
250	Neisseria meningitidis	Actinomyces sp. ICM47	1.0	2	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	0.0	0.0	#8000ff	#8000ff
251	Actinomyces sp. ICM47	Neisseria meningitidis	1.0	2	2	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
252	Neisseria meningitidis	Actinomyces sp. oral taxon 170	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
253	Actinomyces sp. oral taxon 170	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
254	Neisseria meningitidis	Actinomyces sp. oral taxon 171	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
255	Actinomyces sp. oral taxon 171	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
256	Neisseria meningitidis	Capnocytophaga sp. oral taxon 332	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
257	Capnocytophaga sp. oral taxon 332	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
258	Neisseria meningitidis	Capnocytophaga sputigena	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
259	Capnocytophaga sputigena	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
260	Neisseria meningitidis	Corynebacterium durum	1.0	2	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
261	Corynebacterium durum	Neisseria meningitidis	1.0	2	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
262	Neisseria meningitidis	Corynebacterium matruchotii	1.0	2	1	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	0.0	0.0	#8000ff	#8000ff
263	Corynebacterium matruchotii	Neisseria meningitidis	1.0	1	2	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
264	Neisseria meningitidis	Neisseria cinerea	1.0	2	2	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	0.0	0.0	#8000ff	#8000ff
265	Neisseria cinerea	Neisseria meningitidis	1.0	2	2	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	0.0	0.0	#8000ff	#8000ff
266	Porphyromonas catoniae	Alloprevotella tannerae	1.0	2	2	Supragingival_plaque	Subgingival_plaque	Intertype	#ff964f	#e4cf74	#cccccc	3.0	1.0	#feb562	#ff0000
267	Alloprevotella tannerae	Porphyromonas catoniae	1.0	2	2	Subgingival_plaque	Supragingival_plaque	Intertype	#e4cf74	#ff964f	#cccccc	3.0	1.0	#feb562	#ff0000
268	Porphyromonas catoniae	Candidatus Saccharibacteria oral taxon TM7x	1.0	2	2	Supragingival_plaque	Saliva	Intertype	#ff964f	#7effb5	#cccccc	3.0	1.0	#feb562	#ff0000
