TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Micrococcus	Anterior_nares	#8000ff	2	1.0	2.0	#01b3ec	#1996f3
Mobiluncus	Posterior_fornix	#4df3ce	2	0.0	10.0	#8000ff	#ff0000
Mogibacterium	Throat	#ff5029	8	0.0	7.0	#8000ff	#e4cf74
Moraxella	Anterior_nares	#8000ff	5	3.0	6.0	#feb562	#b2f396
Moritella	Tongue_dorsum	#ff0000	1	0.0	3.0	#8000ff	#18cde4
Morococcus	Buccal_mucosa	#1996f3	9	0.0	0.0	#8000ff	#8000ff
Mycobacterium	Mid_vagina	#18cde4	8	2.0	4.0	#7effb5	#4df3ce
Mycoplasma	Subgingival_plaque	#e4cf74	12	0.0	0.0	#8000ff	#8000ff
Necropsobacter	Buccal_mucosa	#1996f3	3	0.0	3.0	#8000ff	#18cde4
Neisseria	Throat	#ff5029	32	0.0	0.0	#8000ff	#8000ff
Nocardia	Mid_vagina	#18cde4	3	2.0	4.0	#7effb5	#4df3ce
Nosocomiicoccus	Posterior_fornix	#4df3ce	1	2.0	4.0	#7effb5	#4df3ce
Novosphingobium	Throat	#ff5029	1	4.0	5.0	#ff0000	#7effb5
Odoribacter	Stool	#b2f396	20	3.0	1.0	#feb562	#4e4dfc
Olsenella	Subgingival_plaque	#e4cf74	7	0.0	10.0	#8000ff	#ff0000
Oribacterium	Saliva	#7effb5	31	0.0	7.0	#8000ff	#e4cf74
Oscillibacter	Stool	#b2f396	16	3.0	1.0	#feb562	#4e4dfc
Ottowia	Subgingival_plaque	#e4cf74	12	0.0	0.0	#8000ff	#8000ff
Oxalobacter	Stool	#b2f396	4	3.0	1.0	#feb562	#4e4dfc
Paenibacillus	Anterior_nares	#8000ff	2	2.0	4.0	#7effb5	#4df3ce
Parabacteroides	Stool	#b2f396	27	3.0	1.0	#feb562	#4e4dfc
Paracoccus	Anterior_nares	#8000ff	6	3.0	6.0	#feb562	#b2f396
Paraprevotella	Stool	#b2f396	27	0.0	0.0	#8000ff	#8000ff
Parasutterella	Stool	#b2f396	10	3.0	1.0	#feb562	#4e4dfc
Parvimonas	Throat	#ff5029	18	0.0	0.0	#8000ff	#8000ff
Pasteurella	Buccal_mucosa	#1996f3	14	0.0	7.0	#8000ff	#e4cf74
Pedobacter	Anterior_nares	#8000ff	2	1.0	2.0	#01b3ec	#1996f3
Peptoclostridium	Stool	#b2f396	24	3.0	1.0	#feb562	#4e4dfc
Peptoniphilus	Anterior_nares	#8000ff	28	3.0	6.0	#feb562	#b2f396
Peptostreptococcus	Throat	#ff5029	21	0.0	0.0	#8000ff	#8000ff
Phascolarctobacterium	Stool	#b2f396	6	3.0	1.0	#feb562	#4e4dfc
Porphyrobacter	Buccal_mucosa	#1996f3	11	0.0	3.0	#8000ff	#18cde4
Porphyromonas	Tongue_dorsum	#ff0000	39	0.0	7.0	#8000ff	#e4cf74
Prevotella	Throat	#ff5029	55	0.0	0.0	#8000ff	#8000ff
Propionibacterium	Anterior_nares	#8000ff	36	0.0	7.0	#8000ff	#e4cf74
Proteiniphilum	Buccal_mucosa	#1996f3	1	0.0	3.0	#8000ff	#18cde4
Pseudoflavonifractor	Stool	#b2f396	11	3.0	1.0	#feb562	#4e4dfc
Pseudoramibacter	Supragingival_plaque	#ff964f	1	0.0	7.0	#8000ff	#e4cf74
Psychrobacter	Saliva	#7effb5	4	0.0	9.0	#8000ff	#ff5029
