TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Eubacterium ventriosum	Stool	#ded579	2	4.0	1.0	#ff964f	#2adddd
[Eubacterium] yurii	Subgingival_plaque	#feb562	168	2.0	0.0	#4df3ce	#8000ff
Faecalibacterium prausnitzii	Stool	#ded579	10	2.0	1.0	#4df3ce	#2adddd
Ferrimonas balearica	Supragingival_plaque	#ff8e4a	23	1.0	1.0	#1996f3	#2adddd
Filifactor alocis	Palatine_Tonsils	#5efac6	54	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium hwasookii	Supragingival_plaque	#ff8e4a	224	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium necrophorum	Palatine_Tonsils	#5efac6	16	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium nucleatum	Subgingival_plaque	#feb562	262	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium periodonticum	Throat	#ff6232	251	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium sp. CM1	Palatine_Tonsils	#5efac6	13	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium sp. CM21	Palatine_Tonsils	#5efac6	65	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium sp. CM22	Supragingival_plaque	#ff8e4a	169	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium sp. OBRC1	Throat	#ff6232	144	2.0	2.0	#4df3ce	#d4dd80
Fusobacterium sp. oral taxon 370	Tongue_dorsum	#ff3219	43	2.0	2.0	#4df3ce	#d4dd80
Gallibacterium anatis	Keratinized_gingiva	#01b3ec	3	2.0	0.0	#4df3ce	#8000ff
Gallibacterium genomosp. 1	Buccal_mucosa	#425ffa	10	2.0	0.0	#4df3ce	#8000ff
Gardnerella vaginalis	Vaginal_introitus	#ff0000	4	3.0	1.0	#b2f396	#2adddd
Gemella bergeri	Keratinized_gingiva	#01b3ec	4	2.0	1.0	#4df3ce	#2adddd
Gemella cuniculi	Attached	#622ffe	2	2.0	1.0	#4df3ce	#2adddd
Gemella haemolysans	Buccal_mucosa	#425ffa	226	2.0	1.0	#4df3ce	#2adddd
Gemella morbillorum	Attached	#622ffe	262	2.0	0.0	#4df3ce	#8000ff
Gemella sanguinis	Tongue_dorsum	#ff3219	135	2.0	1.0	#4df3ce	#2adddd
Granulicatella adiacens	Attached	#622ffe	259	2.0	0.0	#4df3ce	#8000ff
Granulicatella elegans	Keratinized_gingiva	#01b3ec	144	2.0	0.0	#4df3ce	#8000ff
Haemophilus haemolyticus	Keratinized_gingiva	#01b3ec	255	2.0	0.0	#4df3ce	#8000ff
Haemophilus influenzae	Attached	#622ffe	262	2.0	0.0	#4df3ce	#8000ff
Haemophilus parahaemolyticus	Buccal_mucosa	#425ffa	129	2.0	0.0	#4df3ce	#8000ff
Haemophilus parainfluenzae	Tongue_dorsum	#ff3219	271	2.0	0.0	#4df3ce	#8000ff
