TAXA	sample_type	sample_color	frequency	spect_cluster	commun_cluster	spect_color	comm_color
Johnsonella ignava	Subgingival_plaque	#ffac5c	10	0.0	0.0	#8000ff	#8000ff
Kineosphaera limosa	Subgingival_plaque	#ffac5c	5	0.0	3.0	#8000ff	#b2f396
Kingella denitrificans	Supragingival_plaque	#ff8646	17	0.0	4.0	#8000ff	#ff964f
Kingella kingae	Keratinized_gingiva	#17cbe4	4	0.0	4.0	#8000ff	#ff964f
Kingella oralis	Supragingival_plaque	#ff8646	19	0.0	3.0	#8000ff	#b2f396
Kytococcus sedentarius	Throat	#ff5c2f	7	1.0	1.0	#ff0000	#1996f3
Lachnoanaerobaculum saburreum	Attached	#622ffe	19	1.0	0.0	#ff0000	#8000ff
Lachnoanaerobaculum sp. ICM7	Tongue_dorsum	#ff2f18	2	0.0	1.0	#8000ff	#1996f3
Lachnoanaerobaculum sp. OBRC5-5	Tongue_dorsum	#ff2f18	2	1.0	1.0	#ff0000	#1996f3
Lachnospiraceae bacterium oral taxon 082	Tongue_dorsum	#ff2f18	4	1.0	1.0	#ff0000	#1996f3
Lachnospiraceae bacterium oral taxon 500	Supragingival_plaque	#ff8646	17	0.0	2.0	#8000ff	#4df3ce
Lachnospiraceae bacterium TF01-11	Stool	#e8cb72	1	1.0	2.0	#ff0000	#4df3ce
Lautropia mirabilis	Supragingival_plaque	#ff8646	19	1.0	0.0	#ff0000	#8000ff
Leptotrichia buccalis	Supragingival_plaque	#ff8646	16	0.0	0.0	#8000ff	#8000ff
Leptotrichia goodfellowii	Subgingival_plaque	#ffac5c	18	0.0	0.0	#8000ff	#8000ff
Leptotrichia hofstadii	Supragingival_plaque	#ff8646	17	1.0	4.0	#ff0000	#ff964f
Leptotrichia shahii	Tongue_dorsum	#ff2f18	6	1.0	3.0	#ff0000	#b2f396
Leptotrichia sp. oral taxon 212	Supragingival_plaque	#ff8646	19	0.0	0.0	#8000ff	#8000ff
Leptotrichia sp. oral taxon 215	Throat	#ff5c2f	17	0.0	0.0	#8000ff	#8000ff
Leptotrichia sp. oral taxon 225	Supragingival_plaque	#ff8646	12	1.0	0.0	#ff0000	#8000ff
Leptotrichia sp. oral taxon 879	Subgingival_plaque	#ffac5c	12	1.0	4.0	#ff0000	#ff964f
Leptotrichia trevisanii	Palatine_Tonsils	#70febc	17	1.0	0.0	#ff0000	#8000ff
Leptotrichia wadei	Tongue_dorsum	#ff2f18	17	0.0	5.0	#8000ff	#ff0000
Megasphaera micronuciformis	Saliva	#cbe486	5	0.0	1.0	#8000ff	#1996f3
Mogibacterium sp. CM50	Subgingival_plaque	#ffac5c	6	1.0	5.0	#ff0000	#ff0000
Mogibacterium timidum	Palatine_Tonsils	#70febc	6	1.0	3.0	#ff0000	#b2f396
Morococcus cerebrosus	Palatine_Tonsils	#70febc	4	1.0	3.0	#ff0000	#b2f396
Mycoplasma salivarium	Subgingival_plaque	#ffac5c	15	0.0	5.0	#8000ff	#ff0000
Neisseria bacilliformis	Throat	#ff5c2f	6	1.0	4.0	#ff0000	#ff964f
Neisseria cinerea	Keratinized_gingiva	#17cbe4	4	0.0	3.0	#8000ff	#b2f396
Neisseria elongata	Supragingival_plaque	#ff8646	15	0.0	0.0	#8000ff	#8000ff
Neisseria flavescens	Throat	#ff5c2f	6	1.0	3.0	#ff0000	#b2f396
Neisseria gonorrhoeae	Keratinized_gingiva	#17cbe4	6	0.0	0.0	#8000ff	#8000ff
Neisseria lactamica	Keratinized_gingiva	#17cbe4	15	0.0	0.0	#8000ff	#8000ff
Neisseria macacae	Saliva	#cbe486	10	0.0	0.0	#8000ff	#8000ff
Neisseria meningitidis	Throat	#ff5c2f	19	0.0	0.0	#8000ff	#8000ff
Neisseria mucosa	Throat	#ff5c2f	8	0.0	0.0	#8000ff	#8000ff
