	source	target	weight	edge_sample	edge_color
331	Scardovia	Pseudoramibacter	1.0	Mixed	#cccccc
332	Selenomonas	Alloprevotella	1.0	Mixed	#cccccc
333	Selenomonas	Bacteroides	1.0	Mixed	#cccccc
334	Selenomonas	Campylobacter	1.0	Mixed	#cccccc
335	Selenomonas	Capnocytophaga	1.0	Supragingival_plaque	#ff8646
336	Selenomonas	Leptotrichia	1.0	Mixed	#cccccc
337	Selenomonas	Porphyromonas	1.0	Mixed	#cccccc
338	Selenomonas	Prevotella	1.0	Mixed	#cccccc
339	Selenomonas	Sanguibacter	1.0	Mixed	#cccccc
340	Simonsiella	Acidovorax	1.0	Mixed	#cccccc
341	Simonsiella	Alysiella	1.0	Keratinized_gingiva	#17cbe4
342	Simonsiella	Avibacterium	1.0	Mixed	#cccccc
343	Simonsiella	Brochothrix	1.0	Mixed	#cccccc
344	Simonsiella	Dechloromonas	1.0	Mixed	#cccccc
345	Simonsiella	Lactococcus	1.0	Mixed	#cccccc
346	Simonsiella	Mannheimia	1.0	Mixed	#cccccc
347	Simonsiella	Morococcus	1.0	Mixed	#cccccc
348	Simonsiella	Ottowia	1.0	Mixed	#cccccc
349	Simonsiella	Parabacteroides	1.0	Mixed	#cccccc
350	Simonsiella	Paracoccus	1.0	Mixed	#cccccc
351	Simonsiella	Porphyrobacter	1.0	Mixed	#cccccc
352	Sneathia	Cetobacterium	1.0	Mixed	#cccccc
353	Sneathia	Necropsobacter	1.0	Mixed	#cccccc
354	Stomatobaculum	Actinobaculum	1.0	Mixed	#cccccc
355	Stomatobaculum	Anaeroglobus	1.0	Mixed	#cccccc
356	Stomatobaculum	Atopobium	1.0	Mixed	#cccccc
357	Stomatobaculum	Bulleidia	1.0	Mixed	#cccccc
358	Stomatobaculum	Cellulomonas	1.0	Mixed	#cccccc
359	Stomatobaculum	Cryptobacterium	1.0	Mixed	#cccccc
360	Stomatobaculum	Dialister	1.0	Mixed	#cccccc
361	Stomatobaculum	Eggerthia	1.0	Mixed	#cccccc
362	Stomatobaculum	Enterococcus	1.0	Mixed	#cccccc
363	Stomatobaculum	Eubacterium	1.0	Mixed	#cccccc
364	Stomatobaculum	Filifactor	1.0	Mixed	#cccccc
365	Stomatobaculum	Hallella	1.0	Mixed	#cccccc
366	Stomatobaculum	Isoptericola	1.0	Tongue_dorsum	#ff2f18
367	Stomatobaculum	Kytococcus	1.0	Mixed	#cccccc
368	Stomatobaculum	Mogibacterium	1.0	Mixed	#cccccc
369	Stomatobaculum	Olsenella	1.0	Mixed	#cccccc
370	Stomatobaculum	Parvimonas	1.0	Mixed	#cccccc
371	Stomatobaculum	Peptostreptococcus	1.0	Mixed	#cccccc
372	Stomatobaculum	Pseudoramibacter	1.0	Mixed	#cccccc
373	Stomatobaculum	Scardovia	1.0	Mixed	#cccccc
374	Streptobacillus	Cetobacterium	1.0	Attached	#622ffe
375	Streptobacillus	Necropsobacter	1.0	Attached	#622ffe
376	Streptobacillus	Sneathia	1.0	Mixed	#cccccc
377	Treponema	Alloprevotella	1.0	Mixed	#cccccc
378	Treponema	Bacteroides	1.0	Mixed	#cccccc
379	Treponema	Campylobacter	1.0	Mixed	#cccccc
380	Treponema	Capnocytophaga	1.0	Mixed	#cccccc
381	Treponema	Leptotrichia	1.0	Mixed	#cccccc
382	Treponema	Porphyromonas	1.0	Mixed	#cccccc
383	Treponema	Prevotella	1.0	Mixed	#cccccc
384	Treponema	Selenomonas	1.0	Mixed	#cccccc
385	Trueperella	Actinomyces	0.801783725737	Tongue_dorsum	#ff2f18
386	Trueperella	Oribacterium	0.801783725737	Mixed	#cccccc
387	Vibrio	Geobacillus	1.0	Mixed	#cccccc
388	Vibrio	Helcococcus	1.0	Mixed	#cccccc
389	Vibrio	Histophilus	1.0	Mixed	#cccccc
390	Xylanimonas	Acinetobacter	0.816496580928	Mixed	#cccccc
391	Xylanimonas	Cardiobacterium	1.0	Mixed	#cccccc
392	Xylanimonas	Corynebacterium	1.0	Mixed	#cccccc
393	Xylanimonas	Eikenella	1.0	Mixed	#cccccc
394	Xylanimonas	Lautropia	1.0	Mixed	#cccccc
395	Xylanimonas	Paraprevotella	1.0	Mixed	#cccccc
396	Xylanimonas	Propionibacterium	1.0	Mixed	#cccccc
397	Xylanimonas	Pseudomonas	0.801783725737	Mixed	#cccccc
