	source	target	weight	source_freq	target_freq	first_sample	second_sample	edge_sample	fscolor	sscolor	edcolor	spect_cluster	commun_cluster	spect_color	comm_color
553	Megasphaera	Olsenella	1.0	1	1	Saliva	Subgingival_plaque	Intertype	#7effb5	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
554	Olsenella	Neisseria	1.0	1	2	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
555	Neisseria	Olsenella	1.0	2	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
556	Oscillibacter	Abiotrophia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
557	Abiotrophia	Oscillibacter	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	9.0	0.0	#ff0000	#8000ff
558	Oscillibacter	Actinomyces	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
559	Actinomyces	Oscillibacter	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
560	Oscillibacter	Alistipes	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
561	Alistipes	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
562	Oscillibacter	Atopobium	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
563	Atopobium	Oscillibacter	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
564	Oscillibacter	Bacillus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7.0	0.0	#ffa558	#8000ff
565	Bacillus	Oscillibacter	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
566	Oscillibacter	Campylobacter	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
567	Campylobacter	Oscillibacter	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
568	Oscillibacter	Catonella	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
569	Catonella	Oscillibacter	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
570	Oscillibacter	Dialister	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
571	Dialister	Oscillibacter	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	0.0	#ff592d	#8000ff
572	Oscillibacter	Faecalibacterium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
573	Faecalibacterium	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
574	Oscillibacter	Kytococcus	1.0	1	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
575	Kytococcus	Oscillibacter	1.0	1	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
576	Oscillibacter	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
577	Lachnoanaerobaculum	Oscillibacter	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
578	Oscillibacter	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
579	Lautropia	Oscillibacter	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
580	Oscillibacter	Leptotrichia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
581	Leptotrichia	Oscillibacter	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5.0	0.0	#9bfba5	#8000ff
582	Oscillibacter	Megasphaera	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
583	Megasphaera	Oscillibacter	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
584	Oscillibacter	Neisseria	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
585	Neisseria	Oscillibacter	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
586	Oscillibacter	Olsenella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
587	Olsenella	Oscillibacter	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
588	Ottowia	Afipia	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	0.0	1.0	#8000ff	#ff0000
589	Afipia	Ottowia	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
590	Ottowia	Bulleidia	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	0.0	1.0	#8000ff	#ff0000
591	Bulleidia	Ottowia	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
592	Ottowia	Eggerthia	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	1.0	#8000ff	#ff0000
593	Eggerthia	Ottowia	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#62fbc4	#ff0000
594	Ottowia	Filifactor	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	0.0	1.0	#8000ff	#ff0000
595	Filifactor	Ottowia	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
596	Ottowia	Granulicatella	1.0	2	1	Subgingival_plaque	Attached	Intertype	#e4cf74	#4e4dfc	#cccccc	0.0	1.0	#8000ff	#ff0000
597	Granulicatella	Ottowia	1.0	1	2	Attached	Subgingival_plaque	Intertype	#4e4dfc	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
598	Ottowia	Johnsonella	1.0	2	1	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	0.0	1.0	#8000ff	#ff0000
599	Johnsonella	Ottowia	1.0	1	2	Subgingival_plaque	Subgingival_plaque	Subgingival_plaque	#e4cf74	#e4cf74	#e4cf74	4.0	1.0	#62fbc4	#ff0000
600	Ottowia	Lactobacillus	1.0	2	1	Subgingival_plaque	Mid_vagina	Intertype	#e4cf74	#18cde4	#cccccc	0.0	1.0	#8000ff	#ff0000
601	Lactobacillus	Ottowia	1.0	1	2	Mid_vagina	Subgingival_plaque	Intertype	#18cde4	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
602	Ottowia	Mogibacterium	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	0.0	1.0	#8000ff	#ff0000
603	Mogibacterium	Ottowia	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
604	Parabacteroides	Abiotrophia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
605	Abiotrophia	Parabacteroides	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	9.0	0.0	#ff0000	#8000ff
606	Parabacteroides	Actinomyces	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
607	Actinomyces	Parabacteroides	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
608	Parabacteroides	Alistipes	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
609	Alistipes	Parabacteroides	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
610	Parabacteroides	Atopobium	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
611	Atopobium	Parabacteroides	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
612	Parabacteroides	Bacillus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7.0	0.0	#ffa558	#8000ff
613	Bacillus	Parabacteroides	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
614	Parabacteroides	Campylobacter	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
615	Campylobacter	Parabacteroides	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
616	Parabacteroides	Catonella	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
617	Catonella	Parabacteroides	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
618	Parabacteroides	Dialister	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
619	Dialister	Parabacteroides	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	0.0	#ff592d	#8000ff
620	Parabacteroides	Faecalibacterium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
621	Faecalibacterium	Parabacteroides	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
622	Parabacteroides	Kytococcus	1.0	1	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
623	Kytococcus	Parabacteroides	1.0	1	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
624	Parabacteroides	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
625	Lachnoanaerobaculum	Parabacteroides	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
626	Parabacteroides	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
627	Lautropia	Parabacteroides	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
628	Parabacteroides	Leptotrichia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
629	Leptotrichia	Parabacteroides	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5.0	0.0	#9bfba5	#8000ff
630	Parabacteroides	Megasphaera	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
631	Megasphaera	Parabacteroides	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
632	Parabacteroides	Neisseria	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
633	Neisseria	Parabacteroides	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
634	Parabacteroides	Olsenella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
635	Olsenella	Parabacteroides	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
636	Parabacteroides	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
637	Oscillibacter	Parabacteroides	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
638	Paraprevotella	Afipia	1.0	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	1.0	#4856fb	#ff0000
639	Afipia	Paraprevotella	1.0	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
640	Paraprevotella	Bulleidia	1.0	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	1.0	#4856fb	#ff0000
641	Bulleidia	Paraprevotella	1.0	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
642	Paraprevotella	Corynebacterium	1.0	2	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	1.0	1.0	#4856fb	#ff0000
643	Corynebacterium	Paraprevotella	1.0	2	2	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	1.0	1.0	#4856fb	#ff0000
644	Paraprevotella	Eggerthia	1.0	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	1.0	1.0	#4856fb	#ff0000
645	Eggerthia	Paraprevotella	1.0	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
646	Paraprevotella	Filifactor	1.0	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	1.0	#4856fb	#ff0000
647	Filifactor	Paraprevotella	1.0	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
648	Paraprevotella	Fusobacterium	1.0	2	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	1.0	1.0	#4856fb	#ff0000
649	Fusobacterium	Paraprevotella	1.0	2	2	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	3.0	1.0	#2adddd	#ff0000
650	Paraprevotella	Granulicatella	1.0	2	1	Stool	Attached	Intertype	#b2f396	#4e4dfc	#cccccc	1.0	1.0	#4856fb	#ff0000
651	Granulicatella	Paraprevotella	1.0	1	2	Attached	Stool	Intertype	#4e4dfc	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
652	Paraprevotella	Haemophilus	1.0	2	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	1.0	1.0	#4856fb	#ff0000
653	Haemophilus	Paraprevotella	1.0	2	2	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	3.0	1.0	#2adddd	#ff0000
654	Paraprevotella	Johnsonella	1.0	2	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	1.0	1.0	#4856fb	#ff0000
655	Johnsonella	Paraprevotella	1.0	1	2	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
656	Paraprevotella	Lactobacillus	1.0	2	1	Stool	Mid_vagina	Intertype	#b2f396	#18cde4	#cccccc	1.0	1.0	#4856fb	#ff0000
657	Lactobacillus	Paraprevotella	1.0	1	2	Mid_vagina	Stool	Intertype	#18cde4	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
658	Paraprevotella	Mogibacterium	1.0	2	1	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	1.0	1.0	#4856fb	#ff0000
659	Mogibacterium	Paraprevotella	1.0	1	2	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	4.0	1.0	#62fbc4	#ff0000
660	Parasutterella	Abiotrophia	1.0	1	2	Stool	Buccal_mucosa	Intertype	#b2f396	#1996f3	#cccccc	7.0	0.0	#ffa558	#8000ff
661	Abiotrophia	Parasutterella	1.0	2	1	Buccal_mucosa	Stool	Intertype	#1996f3	#b2f396	#cccccc	9.0	0.0	#ff0000	#8000ff
662	Parasutterella	Actinomyces	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
663	Actinomyces	Parasutterella	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
664	Parasutterella	Alistipes	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
665	Alistipes	Parasutterella	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
666	Parasutterella	Atopobium	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
667	Atopobium	Parasutterella	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
668	Parasutterella	Bacillus	1.0	1	1	Stool	Anterior_nares	Intertype	#b2f396	#8000ff	#cccccc	7.0	0.0	#ffa558	#8000ff
669	Bacillus	Parasutterella	1.0	1	1	Anterior_nares	Stool	Intertype	#8000ff	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
670	Parasutterella	Campylobacter	1.0	1	2	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
671	Campylobacter	Parasutterella	1.0	2	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
672	Parasutterella	Catonella	1.0	1	2	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
673	Catonella	Parasutterella	1.0	2	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
674	Parasutterella	Dialister	1.0	1	2	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
675	Dialister	Parasutterella	1.0	2	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	8.0	0.0	#ff592d	#8000ff
676	Parasutterella	Faecalibacterium	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
677	Faecalibacterium	Parasutterella	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
678	Parasutterella	Kytococcus	1.0	1	1	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
679	Kytococcus	Parasutterella	1.0	1	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
680	Parasutterella	Lachnoanaerobaculum	1.0	1	2	Stool	Tongue_dorsum	Intertype	#b2f396	#ff0000	#cccccc	7.0	0.0	#ffa558	#8000ff
681	Lachnoanaerobaculum	Parasutterella	1.0	2	1	Tongue_dorsum	Stool	Intertype	#ff0000	#b2f396	#cccccc	8.0	0.0	#ff592d	#8000ff
682	Parasutterella	Lautropia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
683	Lautropia	Parasutterella	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
684	Parasutterella	Leptotrichia	1.0	1	2	Stool	Supragingival_plaque	Intertype	#b2f396	#ff964f	#cccccc	7.0	0.0	#ffa558	#8000ff
685	Leptotrichia	Parasutterella	1.0	2	1	Supragingival_plaque	Stool	Intertype	#ff964f	#b2f396	#cccccc	5.0	0.0	#9bfba5	#8000ff
686	Parasutterella	Megasphaera	1.0	1	1	Stool	Saliva	Intertype	#b2f396	#7effb5	#cccccc	7.0	0.0	#ffa558	#8000ff
687	Megasphaera	Parasutterella	1.0	1	1	Saliva	Stool	Intertype	#7effb5	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
688	Parasutterella	Neisseria	1.0	1	2	Stool	Throat	Intertype	#b2f396	#ff5029	#cccccc	7.0	0.0	#ffa558	#8000ff
689	Neisseria	Parasutterella	1.0	2	1	Throat	Stool	Intertype	#ff5029	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
690	Parasutterella	Olsenella	1.0	1	1	Stool	Subgingival_plaque	Intertype	#b2f396	#e4cf74	#cccccc	7.0	0.0	#ffa558	#8000ff
691	Olsenella	Parasutterella	1.0	1	1	Subgingival_plaque	Stool	Intertype	#e4cf74	#b2f396	#cccccc	7.0	0.0	#ffa558	#8000ff
692	Parasutterella	Oscillibacter	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
693	Oscillibacter	Parasutterella	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
694	Parasutterella	Parabacteroides	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
695	Parabacteroides	Parasutterella	1.0	1	1	Stool	Stool	Stool	#b2f396	#b2f396	#b2f396	7.0	0.0	#ffa558	#8000ff
696	Parvimonas	Actinobaculum	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
697	Actinobaculum	Parvimonas	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
698	Parvimonas	Afipia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#62fbc4	#ff0000
699	Afipia	Parvimonas	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#62fbc4	#ff0000
700	Parvimonas	Aggregatibacter	1.0	1	2	Throat	Mixed	Intertype	#ff5029	#cccccc	#cccccc	4.0	1.0	#62fbc4	#ff0000
701	Aggregatibacter	Parvimonas	1.0	2	1	Mixed	Throat	Intertype	#cccccc	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
702	Parvimonas	Bulleidia	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#62fbc4	#ff0000
703	Bulleidia	Parvimonas	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#62fbc4	#ff0000
704	Parvimonas	Capnocytophaga	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
705	Capnocytophaga	Parvimonas	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
706	Parvimonas	Cardiobacterium	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
707	Cardiobacterium	Parvimonas	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	1.0	#10a2f0	#ff0000
708	Parvimonas	Corynebacterium	1.0	1	2	Throat	Supragingival_plaque	Intertype	#ff5029	#ff964f	#cccccc	4.0	1.0	#62fbc4	#ff0000
709	Corynebacterium	Parvimonas	1.0	2	1	Supragingival_plaque	Throat	Intertype	#ff964f	#ff5029	#cccccc	1.0	1.0	#4856fb	#ff0000
710	Parvimonas	Eggerthia	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
711	Eggerthia	Parvimonas	1.0	1	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
712	Parvimonas	Eikenella	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
713	Eikenella	Parvimonas	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	2.0	1.0	#10a2f0	#ff0000
714	Parvimonas	Eubacterium	1.0	1	2	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
715	Eubacterium	Parvimonas	1.0	2	1	Subgingival_plaque	Throat	Intertype	#e4cf74	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
716	Parvimonas	Filifactor	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#62fbc4	#ff0000
717	Filifactor	Parvimonas	1.0	1	1	Throat	Throat	Throat	#ff5029	#ff5029	#ff5029	4.0	1.0	#62fbc4	#ff0000
718	Parvimonas	Fusobacterium	1.0	1	2	Throat	Tongue_dorsum	Intertype	#ff5029	#ff0000	#cccccc	4.0	1.0	#62fbc4	#ff0000
719	Fusobacterium	Parvimonas	1.0	2	1	Tongue_dorsum	Throat	Intertype	#ff0000	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
720	Parvimonas	Gemella	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
721	Gemella	Parvimonas	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
722	Parvimonas	Granulicatella	1.0	1	1	Throat	Attached	Intertype	#ff5029	#4e4dfc	#cccccc	4.0	1.0	#62fbc4	#ff0000
723	Granulicatella	Parvimonas	1.0	1	1	Attached	Throat	Intertype	#4e4dfc	#ff5029	#cccccc	4.0	1.0	#62fbc4	#ff0000
724	Parvimonas	Haemophilus	1.0	1	2	Throat	Buccal_mucosa	Intertype	#ff5029	#1996f3	#cccccc	4.0	1.0	#62fbc4	#ff0000
725	Haemophilus	Parvimonas	1.0	2	1	Buccal_mucosa	Throat	Intertype	#1996f3	#ff5029	#cccccc	3.0	1.0	#2adddd	#ff0000
726	Parvimonas	Johnsonella	1.0	1	1	Throat	Subgingival_plaque	Intertype	#ff5029	#e4cf74	#cccccc	4.0	1.0	#62fbc4	#ff0000
