	source	target	weight	edge_sample	edge_color
5689	Veillonella seminalis	Actinomyces johnsonii	0.801783725737	Mixed	#cccccc
5690	Veillonella seminalis	Actinomyces massiliensis	0.801783725737	Mixed	#cccccc
5691	Veillonella seminalis	Actinomyces naeslundii	0.801783725737	Mixed	#cccccc
5692	Veillonella seminalis	Actinomyces oris	0.801783725737	Mixed	#cccccc
5693	Veillonella seminalis	Actinomyces sp. oral taxon 170	0.801783725737	Mixed	#cccccc
5694	Veillonella seminalis	Actinomyces sp. oral taxon 171	0.801783725737	Mixed	#cccccc
5695	Veillonella seminalis	Actinomyces sp. oral taxon 175	0.801783725737	Mixed	#cccccc
5696	Veillonella seminalis	Actinomyces sp. oral taxon 849	0.801783725737	Mixed	#cccccc
5697	Veillonella seminalis	Actinomyces timonensis	0.801783725737	Mixed	#cccccc
5698	Veillonella seminalis	Capnocytophaga granulosa	0.801783725737	Mixed	#cccccc
5699	Veillonella seminalis	Capnocytophaga sp. CM59	0.801783725737	Mixed	#cccccc
5700	Veillonella seminalis	Capnocytophaga sp. oral taxon 332	0.801783725737	Mixed	#cccccc
5701	Veillonella seminalis	Capnocytophaga sp. oral taxon 863	0.801783725737	Mixed	#cccccc
5702	Veillonella seminalis	Capnocytophaga sputigena	0.801783725737	Mixed	#cccccc
5703	Veillonella seminalis	Corynebacterium matruchotii	0.801783725737	Mixed	#cccccc
5704	Veillonella seminalis	Eikenella corrodens	0.801783725737	Mixed	#cccccc
5705	Veillonella seminalis	Kingella oralis	0.801783725737	Mixed	#cccccc
5706	Veillonella seminalis	Lautropia mirabilis	0.801783725737	Mixed	#cccccc
5707	Veillonella seminalis	Leptotrichia hofstadii	0.801783725737	Mixed	#cccccc
5708	Veillonella seminalis	Leptotrichia sp. oral taxon 879	0.801783725737	Mixed	#cccccc
5709	Veillonella seminalis	Leptotrichia trevisanii	0.801783725737	Mixed	#cccccc
5710	Veillonella seminalis	Megasphaera micronuciformis	0.801783725737	Mixed	#cccccc
5711	Veillonella seminalis	Paraprevotella clara	0.801783725737	Mixed	#cccccc
5712	Veillonella seminalis	Prevotella sp. F0091	0.801783725737	Mixed	#cccccc
5713	Veillonella seminalis	Prevotella sp. oral taxon 317	0.801783725737	Mixed	#cccccc
